dedup,empate,ventana_r2,filas_29jul,emision_parcial,corte,objetivo,zona_muerta,n,dias,modelo_pct,modelo_lo,modelo_hi,base_pct,base_lo,base_hi,ventaja_pp,ventaja_lo,ventaja_hi,p_dia,b,c,p_exacto,p_chi2,mae,mae_lo,mae_hi,mae_cero,mae_cero_lo,mae_cero_hi,dmae,dmae_lo,dmae_hi,dmae_bloque_lo,dmae_bloque_hi,n_cobertura,cobertura_pct,cobertura_lo,cobertura_hi,cobertura_dia_lo,cobertura_dia_hi
last,estricta,fuera,dentro,dentro,publicado,gap,0.0,194,28,64.94845360824742,58.00331137775324,71.31309194121239,60.30927835051546,53.28865308240661,66.92955610308692,4.639175257731959,-12.078392621870881,22.051470588235293,0.6508372906773306,49,40,0.3965701581455159,0.3964389152571208,2.55135206185567,1.8997047932003097,3.397173181711771,2.929635567010309,2.078678163265306,4.128772439903846,-0.37828350515463915,-0.9947311885862299,0.1989085037509376,-0.9368624484536083,-0.14577288659793833,194,92.26804123711341,87.63605617443504,95.2586014860885,83.83838383838383,98.38709677419355
last,estricta,fuera,dentro,dentro,publicado,gap,0.25,149,24,68.45637583892618,60.610917541809485,75.37408314084117,59.73154362416108,51.707903313693215,67.26600613715897,8.724832214765101,-9.67741935483871,28.676613087095298,0.432641839540115,44,31,0.16542794172425151,0.16585666034290997,2.7550107382550335,1.9052350366795368,3.8213358809523807,3.250585234899329,2.1657760481850836,4.761416280570651,-0.49557449664429526,-1.2751360979166666,0.24508750642123261,-1.358386677852349,-0.1494388926174498,149,89.93288590604027,84.05455698205105,93.80389904041128,79.30983472760661,97.85714285714285
last,estricta,fuera,dentro,dentro,publicado,retorno_sesion,0.0,194,28,62.371134020618555,55.37606172842542,68.88578929416683,59.27835051546392,52.24961482669885,65.94677344024534,3.0927835051546393,-14.438811783252447,21.24435012677763,0.7843039240189953,46,40,0.5900356111485767,0.5897737906589077,3.325162886597939,2.5861168648648647,4.240855154341926,3.671143298969072,2.7064039471153847,4.913720125134263,-0.3459804123711341,-0.8575992692638829,0.12840086842105236,-0.9324486340206185,-0.017232860824742527,0,,,,,
last,estricta,fuera,dentro,dentro,publicado,retorno_sesion,0.25,149,24,69.12751677852349,61.307173225611635,75.98637293640813,60.40268456375839,52.38348624970076,67.89896868052051,8.724832214765101,-9.352517985611511,28.57142857142857,0.4413896525868533,43,30,0.15971168311802716,0.16017186663927535,3.6694912751677857,2.815690295111288,4.747237548701299,4.128418791946309,2.9645990294871796,5.57686488890731,-0.4589275167785234,-1.1110487344720497,0.1639344746108226,-1.3455168456375834,-0.045720872483221604,0,,,,,
last,estricta,fuera,dentro,dentro,vivo,gap,0.0,202,29,64.35643564356435,57.54016046532103,70.63686486878481,59.9009900990099,53.01843657922386,66.41399468567671,4.455445544554456,-11.321241003695778,20.725687065733858,0.6395901024743814,49,40,0.3965701581455159,0.3964389152571208,2.5107118811881186,1.8700094193061838,3.3188512261038654,2.8706970297029706,2.0299985727386938,4.035047213895256,-0.35998514851485147,-0.9465349321040594,0.1963838783175354,-0.8912356435643565,-0.1263299504950497,202,92.57425742574257,88.11089940628037,95.4485550327921,84.32405935347113,98.42931937172776
last,estricta,fuera,dentro,dentro,vivo,gap,0.25,156,25,67.94871794871794,60.269872848965925,74.7648424327679,59.61538461538461,51.77419034868799,66.9944071236694,8.333333333333334,-9.333333333333334,27.7027027027027,0.43739065233691576,44,31,0.16542794172425151,0.16585666034290997,2.707680128205128,1.8898895816647596,3.7309392691387555,3.178196794871795,2.122184285695579,4.66759665262315,-0.47051666666666664,-1.2240643447747108,0.2421798696319017,-1.3003489743589745,-0.14450429487179509,156,90.38461538461539,84.74194634870891,94.0861630351922,80.0,97.95918367346938
last,estricta,fuera,dentro,dentro,vivo,retorno_sesion,0.0,202,29,62.37623762376238,55.52330735548677,68.76723172563894,58.91089108910891,52.021398930558234,65.46778920785228,3.4653465346534653,-13.020833333333334,20.65230149010002,0.7508122969257686,47,40,0.520291593575054,0.5200505273047947,3.27470594059406,2.550010265852281,4.147689957964156,3.57940099009901,2.6181932708464197,4.770321866398659,-0.3046950495049506,-0.8082568920096356,0.15937035752360643,-0.8919662128712873,0.005612301980198044,0,,,,,
last,estricta,fuera,dentro,dentro,vivo,retorno_sesion,0.25,156,25,69.23076923076923,61.598659334771135,75.93853560994368,60.256410256410255,52.41946624878965,67.60037105505823,8.974358974358974,-8.695652173913043,27.8154078296588,0.4023994001499625,44,30,0.13017768031913135,0.13073258577289942,3.6075371794871804,2.7630769411258207,4.651739936950147,4.011629487179487,2.859336413168598,5.4763749358288765,-0.40409230769230764,-1.0335835181618052,0.20833993881278517,-1.276537692307692,0.02863016025641017,0,,,,,
last,estricta,fuera,dentro,fuera,publicado,gap,0.0,181,24,62.430939226519335,55.186078428910704,69.15910921844082,60.22099447513812,52.949530765679256,67.06762352214312,2.2099447513812156,-15.677042210750075,20.3125,0.8647838040489878,45,41,0.7465343822890822,0.7463178799324552,2.644106077348066,1.9613433425414364,3.5428228544172056,3.0040806629834247,2.099212583093335,4.339455027212079,-0.3599745856353591,-1.0156385662431942,0.258728990843561,-0.9639998618784531,-0.10720682320442006,181,91.71270718232044,86.77798905526313,94.9136406058498,82.65770294043729,98.27586206896551
last,estricta,fuera,dentro,fuera,publicado,gap,0.25,138,21,65.94202898550725,57.69936671468141,73.32118282409743,59.42028985507246,51.080075704805004,67.25024902265521,6.521739130434782,-13.236443014705882,27.73722627737226,0.5868532866783304,40,31,0.3424709984198695,0.3424043343095282,2.879394927536232,1.9746997423245616,4.024841326076899,3.3566340579710143,2.181836943681319,5.024110579771733,-0.47723913043478267,-1.3183999038513043,0.3200522227887504,-1.3972325362318838,-0.12056699275362324,138,89.1304347826087,82.83988864668123,93.30146022123044,77.53623188405797,97.65625
last,estricta,fuera,dentro,fuera,publicado,retorno_sesion,0.0,181,24,64.64088397790056,57.437778665625096,71.2354423412556,59.668508287292816,52.392704687253534,66.54244126068654,4.972375690607735,-12.76595744680851,23.783783783783786,0.6530867283179205,46,37,0.3799993964119181,0.37988181279906974,3.2797237569060775,2.5050182375089647,4.259935235133181,3.680225414364641,2.629277726871988,5.009948536896446,-0.4005016574585634,-0.9535556249999999,0.10747079381536243,-1.0486869337016576,-0.04720538674033152,0,,,,,
last,estricta,fuera,dentro,fuera,publicado,retorno_sesion,0.25,138,21,71.73913043478261,63.7170371801435,78.58371219091853,60.869565217391305,52.538159907811746,68.61221477771929,10.869565217391305,-8.905084085087426,31.579914860681097,0.37115721069732566,42,27,0.091186490567012,0.09191104899535976,3.6641666666666666,2.752188709239131,4.824777219028826,4.196346376811593,2.9111535828392623,5.771542441226304,-0.5321797101449275,-1.1990409489051095,0.14514551803296794,-1.5032320652173912,-0.10930239130434785,0,,,,,
last,estricta,fuera,dentro,fuera,vivo,gap,0.0,189,25,61.904761904761905,54.80949583759496,68.52573522485072,59.78835978835979,52.670211982451484,66.51653355778163,2.1164021164021163,-14.516354298071727,19.429343629343617,0.8545363659085229,45,41,0.7465343822890822,0.7463178799324552,2.596744444444444,1.9228990972222222,3.4827312828125,2.937937037037037,2.0610443911285343,4.190541559345059,-0.3411925925925926,-0.9661344828869046,0.24421694980694958,-0.9271683862433862,-0.07810031746031754,189,92.06349206349206,87.31953842935405,95.13161132462066,83.41968911917098,98.35164835164835
last,estricta,fuera,dentro,fuera,vivo,gap,0.25,145,22,65.51724137931035,57.470278267518026,72.76323352183528,59.310344827586206,51.17428210258872,66.96582497102325,6.206896551724138,-12.413793103448276,26.447375622571272,0.5933516620844789,40,31,0.3424709984198695,0.3424043343095282,2.8224689655172415,1.9634627777605171,3.933287493715961,3.2736344827586206,2.153105123289527,4.888818465300585,-0.4511655172413794,-1.2661508962962964,0.3101584200346805,-1.3286045517241378,-0.1108323448275863,145,89.65517241379311,83.63325577094687,93.63016324628933,78.66646341463415,97.79411764705883
last,estricta,fuera,dentro,fuera,vivo,retorno_sesion,0.0,189,25,64.55026455026454,57.50265165839736,71.018186306814,59.25925925925926,52.13745559834664,66.01216856133331,5.291005291005291,-11.602209944751381,23.076923076923077,0.6153461634591352,47,37,0.3261341711919966,0.3261094520204891,3.2277195767195765,2.4888796043795405,4.160978577956989,3.5817883597883604,2.5640691276041663,4.87003685483871,-0.354068783068783,-0.8822349499834655,0.13955861842688655,-0.9936998941798941,-0.02246592592592631,0,,,,,
last,estricta,fuera,dentro,fuera,vivo,retorno_sesion,0.25,145,22,71.72413793103448,63.906961822141575,78.41995468295305,60.689655172413794,52.562038754439634,68.26549158933707,11.03448275862069,-7.6923076923076925,30.986584061329992,0.33791552111972006,43,27,0.0722379271917611,0.07299804543011548,3.5977696551724136,2.6932392057902965,4.718766772476966,4.067417931034481,2.838423434335334,5.621617780811903,-0.4696482758620689,-1.1464487631578946,0.17349053626713837,-1.3936886896551721,-0.012126068965517193,0,,,,,
last,estricta,fuera,fuera,dentro,publicado,gap,0.0,193,27,64.76683937823834,57.79911750678149,71.15819684228669,60.62176165803109,53.58586110653526,67.24308430244362,4.1450777202072535,-12.371261610697152,21.21212121212121,0.6823294176455886,48,40,0.45574127943793313,0.45554509378932995,2.562326943005181,1.9001862249999997,3.409839902606952,2.944054404145078,2.0783733241302738,4.127720350362556,-0.38172746113989636,-0.9821215240641713,0.19879534900990092,-0.9383733937823835,-0.15190738341968915,193,92.2279792746114,87.57402222062696,95.23373635653292,83.78378378378379,98.3957219251337
last,estricta,fuera,fuera,dentro,publicado,gap,0.25,148,23,68.24324324324324,60.362748143944266,75.20066149358252,60.13513513513514,52.08675133747347,67.67069846115253,8.108108108108109,-10.48951048951049,28.346750499471145,0.49037740564858784,43,31,0.2006782031293913,0.20099425588307976,2.7706986486486485,1.9209480985813545,3.838893609233233,3.2715567567567567,2.188133217316154,4.781733676948052,-0.500858108108108,-1.2731234013605446,0.2552013959183669,-1.3665796283783782,-0.159166418918919,148,89.86486486486487,83.95127582766919,93.76136004692637,79.3103448275862,97.82647794807632
last,estricta,fuera,fuera,dentro,publicado,retorno_sesion,0.0,193,27,62.69430051813472,55.68599658047878,69.20713329854475,59.067357512953365,52.019046371580835,65.76176068486454,3.626943005181347,-13.79357972947228,22.164948453608247,0.7410647338165459,46,39,0.5154257318838875,0.5151811696121633,3.291929015544042,2.540299954950065,4.201482396220149,3.6427072538860097,2.6461593485283563,4.854081671840879,-0.35077823834196886,-0.8608960145554683,0.14417867268746554,-0.957301994818653,-0.012371010362694319,0,,,,,
last,estricta,fuera,fuera,dentro,publicado,retorno_sesion,0.25,148,23,69.5945945945946,61.76538029488693,76.43235598245664,60.13513513513514,52.08675133747347,67.67069846115253,9.45945945945946,-8.843537414965986,29.13907284768212,0.39065233691577106,43,29,0.12491820036863914,0.12550647143746915,3.6284790540540532,2.7660746041541238,4.69456626281613,4.09442635135135,2.920983231393606,5.532652832683982,-0.4659472972972973,-1.1070602137096774,0.15928000891719676,-1.3758794256756757,-0.042353513513513685,0,,,,,
last,estricta,fuera,fuera,dentro,vivo,gap,0.0,201,28,64.17910447761194,57.341766793917756,70.4846314011343,60.19900497512438,53.30183305571738,66.71364634774115,3.9800995024875623,-11.848341232227488,20.388591025455245,0.675331167208198,48,40,0.45574127943793313,0.45554509378932995,2.52104776119403,1.8909723157894733,3.3098179201252362,2.8842487562189056,2.055884557569296,4.06043114744454,-0.36320099502487563,-0.9460768680759969,0.19689373216080375,-0.894289800995025,-0.13047746268656735,201,92.53731343283582,88.0535470261006,95.42564755905568,84.43396226415094,98.5
last,estricta,fuera,fuera,dentro,vivo,gap,0.25,155,24,67.74193548387096,60.03054861223337,74.59517215886956,60.0,52.135779665867965,67.3805356778446,7.741935483870968,-10.257575757575756,27.43932329029172,0.4691327168207948,43,31,0.2006782031293913,0.20099425588307976,2.722354193548387,1.9204062150775052,3.7479585817934677,3.197754193548387,2.151883235430157,4.6730380931105415,-0.4754000000000001,-1.2141632640015834,0.24264891985137987,-1.3074222258064516,-0.15154603225806462,155,90.3225806451613,84.64739490540437,94.04742502892049,80.0,97.85752279635257
last,estricta,fuera,fuera,dentro,vivo,retorno_sesion,0.0,201,28,62.6865671641791,55.82131512049989,69.07598852770461,58.70646766169154,51.79868167677198,65.28770317983896,3.9800995024875623,-12.682926829268293,20.87987012987012,0.704573856535866,47,39,0.4505475760016026,0.450351343584874,3.242543781094528,2.522520340544259,4.121547722169812,3.5516402985074627,2.5664709232063845,4.7510786505858436,-0.3090965174129353,-0.8112904418017538,0.15873489646464634,-0.9156302238805969,0.011508432835820509,0,,,,,
last,estricta,fuera,fuera,dentro,vivo,retorno_sesion,0.25,155,24,69.6774193548387,62.03753635262882,76.36553577532172,60.0,52.135779665867965,67.3805356778446,9.67741935483871,-8.108108108108109,28.57370336669696,0.3654086478380405,44,29,0.10064367752024131,0.10130158138492619,3.5679774193548384,2.738541111111111,4.591543272750011,3.9784187096774195,2.8317784305613745,5.409858432226455,-0.4104412903225806,-1.0310204724550898,0.20054097837837842,-1.3093638064516129,0.03529706451612902,0,,,,,
last,estricta,fuera,fuera,fuera,publicado,gap,0.0,180,23,62.22222222222222,54.95380618647218,68.97985941988838,60.55555555555556,53.26680819105162,67.40317574171432,1.6666666666666667,-16.11111111111111,20.454545454545457,0.9062734316420895,44,41,0.8284232741648859,0.8282625408353115,2.656388888888889,1.968180192829457,3.533607961956522,3.0199544444444446,2.10629745923913,4.30477668478261,-0.36356555555555564,-1.0082337290019763,0.24313045169082126,-0.9641990555555556,-0.11271572222222233,180,91.66666666666667,86.7070280480355,94.88501379183008,82.6086956521739,98.29545454545455
last,estricta,fuera,fuera,fuera,publicado,gap,0.25,137,20,65.69343065693431,57.413419944804055,73.11736293692076,59.85401459854015,51.48515767440352,67.68533390249347,5.839416058394161,-13.890931372549018,26.811594202898554,0.6310922269432642,39,31,0.4029630750460753,0.4027836942464757,2.897250364963504,1.9916458597883595,4.064061037474849,3.3800635036496347,2.197821881083368,5.042227426172705,-0.48281313868613146,-1.32195525418937,0.3515645996460959,-1.4029779562043796,-0.12042357664233619,137,89.05109489051095,82.72023668793956,93.25171141309664,77.30415860735009,97.6923076923077
last,estricta,fuera,fuera,fuera,publicado,retorno_sesion,0.0,180,23,65.0,57.78472012021526,71.58841494213635,59.44444444444444,52.1468259978129,66.34737015255664,5.555555555555555,-12.222222222222221,24.456521739130434,0.6025993501624594,46,36,0.320293363637997,0.32027947392177625,3.243837222222223,2.4622156530797104,4.189450019021739,3.64978611111111,2.597536979990119,4.935818911231883,-0.4059488888888889,-0.9498212102272727,0.10221514204545418,-1.073780138888889,-0.039167888888889085,0,,,,,
last,estricta,fuera,fuera,fuera,publicado,retorno_sesion,0.25,137,20,72.26277372262774,64.23679594085992,79.07431465879623,60.583941605839414,52.2196444926181,68.37088349738238,11.678832116788321,-8.148148148148149,32.14348151848151,0.33366658335416144,42,26,0.06811867428410165,0.06890880788626996,3.6198226277372263,2.6867428714481347,4.7792579192895674,4.160120437956205,2.8745649495171204,5.7537749930286415,-0.540297810218978,-1.2109491305674192,0.1323048647342995,-1.5445890510948903,-0.10224529197080341,0,,,,,
last,estricta,fuera,fuera,fuera,vivo,gap,0.0,188,24,61.702127659574465,54.58498792456085,68.35061748132011,60.1063829787234,52.971764930302015,66.83625792023155,1.5957446808510638,-15.625,18.88888888888889,0.8985253686578355,44,41,0.8284232741648859,0.8282625408353115,2.608252659574468,1.9285587760416665,3.47401799577937,2.9527835106382976,2.0730847864029256,4.174531250578168,-0.3445308510638298,-0.9774944414893617,0.2460602908909574,-0.9350713563829789,-0.07990196808510643,188,92.02127659574468,87.25428155449052,95.10539240299109,83.33333333333334,98.36956521739131
last,estricta,fuera,fuera,fuera,vivo,gap,0.25,144,21,65.27777777777777,57.19628693574034,72.56532415155576,59.72222222222222,51.55967976218372,67.37952729336834,5.555555555555555,-13.157894736842104,26.027397260273972,0.6468382904273932,39,31,0.4029630750460753,0.4027836942464757,2.8390611111111115,1.9640638591342627,3.9324704678822653,3.2953486111111108,2.1797949268551817,4.873489891386031,-0.45628750000000007,-1.270330148820327,0.31274300382653036,-1.3335438194444444,-0.11408072916666671,144,89.58333333333333,83.52443317565576,93.5851955505205,78.66666666666666,97.8102189781022
